CreditDebitIndicator,Limite_Credito,Renda_Mensal,accountID,amount,transactionID,transactionInformation,valueDateTime,Saldo_remanescente
Debit,100000,5000,711234511,"1756,48","1756,48",Agencia de Viagem,29/02/2020 06:00,1480
Debit,100000,5000,711234511,"1195,83",1.708.328.571,TED,28/02/2020 07:00,"3236,48"
Debit,100000,5000,711234511,"260,64",3.723.428.571,Servi혁os de Streaming,27/02/2020 16:00,"4432,31"
Debit,100000,5000,711234511,"499,98",7.142.571.429,Hospital,26/02/2020 07:00,"4692,95"
Debit,100000,5000,711234511,"539,21","77,03",DOC,26/02/2020 06:00,"5192,93"
Debit,100000,5000,711234511,"477,42",68,Operadora de Telefone,25/02/2020 04:00,"5732,14"
Debit,100000,5000,711234511,"96,07",1.372.428.571,Fatura,24/02/2020 10:00,"6209,56"
Debit,100000,5000,711234511,"138,56",1.979.428.571,Petshop,22/02/2020 23:00,"6305,63"
Debit,100000,5000,711234511,"329,61",4.708.714.286,Supermercado,22/02/2020 23:00,"6444,19"
Debit,100000,5000,711234511,"1239,19","619,595",Servi혁os de Streaming,22/02/2020 20:00,"6773,8"
Debit,100000,5000,711234511,"595,85",8.512.142.857,Petshop,22/02/2020 09:00,"8012,99"
Debit,100000,5000,711234511,"1114,64",1.592.342.857,Agencia de Viagem,20/02/2020 09:00,"8608,84"
Debit,100000,5000,711234511,"85,87","85,87",Petshop,20/02/2020 04:00,"9723,48"
Debit,100000,5000,711234511,"12,49","187,35",Agencia de Viagem,19/02/2020 01:00,"9809,35"
Debit,100000,5000,711234511,"30,91","30,91",Balada,18/02/2020 21:00,"9821,84"
Debit,100000,5000,711234511,"135,45","19,35",Balada,18/02/2020 10:00,"9852,75"
Debit,100000,5000,711234511,"544,42",7.777.428.571,Pagamento,15/02/2020 14:00,"9988,2"
Debit,100000,5000,711234511,"294,19","294,19",E-commerce,14/02/2020 07:00,"10532,62"
Debit,100000,5000,711234511,"483,89","483,89",Pagamento,13/02/2020 14:00,"10826,81"
Debit,100000,5000,711234511,"356,36","356,36",Transferencia,10/02/2020 19:00,"11310,7"
Debit,100000,5000,711234511,"1042,78",1.489.685.714,Fatura,09/02/2020 00:00,"11667,06"
Debit,100000,5000,711234511,"483,28","69,04",Servi혁os,06/02/2020 21:00,"12709,84"
Debit,100000,5000,711234511,"213,45","213,45",Pagamento,05/02/2020 17:00,"13193,12"
Debit,100000,5000,711234511,"734,17",1.048.814.286,DOC,05/02/2020 07:00,"13406,57"
Debit,100000,5000,711234511,"858,9",68,Operadora de Telefone,03/02/2020 07:00,"14140,74"
Debit,100000,5000,711234511,"1405,88",68,Operadora de Telefone,02/02/2020 07:00,"14999,64"
Debit,100000,5000,711234511,"103,88","103,88",E-commerce,01/02/2020 14:00,"16405,52"
Debit,100000,5000,711234511,"1112,88",1.589.828.571,Pagamento,01/02/2020 14:00,"16509,4"
Debit,100000,5000,711234511,"45,18","45,18",Servi혁os,31/01/2020 23:00,"17622,28"
Debit,100000,5000,711234511,"1071,54",1.530.771.429,Hospital,31/01/2020 18:00,"17667,46"
Debit,100000,5000,711234511,"340,08",4.858.285.714,Servi혁os de Streaming,31/01/2020 15:00,18739
Debit,100000,5000,711234511,"68,28","68,28",Fatura,30/01/2020 13:00,"19079,08"
Debit,100000,5000,711234511,"399,26",5.703.714.286,Petshop,30/01/2020 04:00,"19147,36"
Debit,100000,5000,711234511,"85,52",1.221.714.286,Pagamento,30/01/2020 03:00,"19546,62"
Debit,100000,5000,711234511,"75,11","10,73",Servi혁os,29/01/2020 20:00,"19632,14"
Debit,100000,5000,711234511,"1377,72",1.968.171.429,Servi혁os,28/01/2020 21:00,"19707,25"
Debit,100000,5000,711234511,"1545,27",2.207.528.571,Transferencia,28/01/2020 15:00,"21084,97"
Debit,100000,5000,711234511,"1361,43","194,49",Servi혁os,28/01/2020 08:00,"22630,24"
Debit,100000,5000,711234511,"39,09","39,09",Bar,27/01/2020 00:00,"23991,67"
Debit,100000,5000,711234511,"157,16",2.245.142.857,Boleto,26/01/2020 23:00,"24030,76"
Debit,100000,5000,711234511,"192,96",2.756.571.429,Curso,26/01/2020 06:00,"24187,92"
Debit,100000,5000,711234511,"268,19",3.831.285.714,Supermercado,25/01/2020 22:00,"24380,88"
Debit,100000,5000,711234511,"430,83",68,Operadora de Telefone,25/01/2020 07:00,"24649,07"
Debit,100000,5000,711234511,"52,89","52,89",TED,24/01/2020 21:00,"25079,9"
Debit,100000,5000,711234511,"224,63","32,09",Boleto,24/01/2020 17:00,"25132,79"
Debit,100000,5000,711234511,"80,51","80,51",Restaurante,24/01/2020 15:00,"25357,42"
Debit,100000,5000,711234511,"61,31",8.758.571.429,Balada,23/01/2020 20:00,"25437,93"
Debit,100000,5000,711234511,"1244,31",1.777.585.714,Pagamento,23/01/2020 09:00,"25499,24"
Debit,100000,5000,711234511,"384,41",5.491.571.429,Transferencia,22/01/2020 06:00,"26743,55"
Debit,100000,5000,711234511,"1537,74",2.196.771.429,DOC,22/01/2020 02:00,"27127,96"
Debit,100000,5000,711234511,"397,68",5.681.142.857,Restaurante,19/01/2020 07:00,"28665,7"
Debit,100000,5000,711234511,"966,9",1.381.285.714,E-commerce,18/01/2020 08:00,"29063,38"
Debit,100000,5000,711234511,"619,91",2000,Aluguel,17/01/2020 07:00,"30030,28"
Debit,100000,5000,711234511,"780,08","111,44",E-commerce,15/01/2020 23:00,"30650,19"
Debit,100000,5000,711234511,"385,99",2000,Aluguel,15/01/2020 19:00,"31430,27"
Debit,100000,5000,711234511,"1236,96",1.767.085.714,Curso,15/01/2020 09:00,"31816,26"
Debit,100000,5000,711234511,"1366,53",1.952.185.714,TED,14/01/2020 23:00,"33053,22"
Debit,100000,5000,711234511,"448,45",6.406.428.571,Servi혁os,14/01/2020 15:00,"34419,75"
Debit,100000,5000,711234511,"199,59","199,59",E-commerce,13/01/2020 14:00,"34868,2"
Debit,100000,5000,711234511,"254,56",3.636.571.429,Fatura,13/01/2020 07:00,"35067,79"
Debit,100000,5000,711234511,"578,39",68,Operadora de Telefone,13/01/2020 02:00,"35322,35"
Debit,100000,5000,711234511,"337,75","48,25",DOC,12/01/2020 07:00,"35900,74"
Debit,100000,5000,711234511,"654,88",153,Mensalidade Academia,12/01/2020 06:00,"36238,49"
Debit,100000,5000,711234511,"109,02",1.557.428.571,TED,11/01/2020 05:00,"36893,37"
Debit,100000,5000,711234511,"479,18",6.845.428.571,Transferencia,10/01/2020 22:00,"37002,39"
Debit,100000,5000,711234511,"59,31","59,31",Boleto,10/01/2020 09:00,"37481,57"
Debit,100000,5000,711234511,"473,09",6.758.428.571,Pagamento,07/01/2020 02:00,"37540,88"
Debit,100000,5000,711234511,"1546,43",2.209.185.714,Boleto,05/01/2020 19:00,"38013,97"
Debit,100000,5000,711234511,"479,67",6.852.428.571,Bar,05/01/2020 12:00,"39560,4"
Debit,100000,5000,711234511,"179,52",2000,Aluguel,04/01/2020 19:00,"40040,07"
Debit,100000,5000,711234511,"214,92",3.070.285.714,Bar,04/01/2020 01:00,"40219,59"
Debit,100000,5000,711234511,"422,67",6.038.142.857,Farmacia,03/01/2020 12:00,"40434,51"
Debit,100000,5000,711234511,"53,91","17,97",Restaurante,01/01/2020 18:00,"40857,18"
Debit,100000,5000,711234511,"481,37",6.876.714.286,Servi혁os,01/01/2020 16:00,"40911,09"
Debit,100000,5000,711234511,"23,05","23,05",Fatura,29/12/2019 01:00,"41392,46"
Debit,100000,5000,711234511,"1499,66",2000,Aluguel,28/12/2019 06:00,"41415,51"
Debit,100000,5000,711234511,"1107,48",1.582.114.286,Restaurante,28/12/2019 02:00,"42915,17"
Debit,100000,5000,711234511,"327,56",68,Operadora de Telefone,27/12/2019 03:00,"44022,65"
Debit,100000,5000,711234511,"207,92",2000,Aluguel,27/12/2019 02:00,"44350,21"
Debit,100000,5000,711234511,"1276,2",1.823.142.857,Transferencia,26/12/2019 13:00,"44558,13"
Debit,100000,5000,711234511,"193,87","193,87",E-commerce,25/12/2019 21:00,"45834,33"
Debit,100000,5000,711234511,"468,46",6.692.285.714,Pagamento,23/12/2019 20:00,"46028,2"
Debit,100000,5000,711234511,"980,82",1.401.171.429,Restaurante,22/12/2019 02:00,"46496,66"
Debit,100000,5000,711234511,"309,35",4.419.285.714,Servi혁os de Streaming,20/12/2019 08:00,"47477,48"
Debit,100000,5000,711234511,"990,86",1.415.514.286,Bar,19/12/2019 16:00,"47786,83"
Debit,100000,5000,711234511,"479,5","68,5",Curso,18/12/2019 16:00,"48777,69"
Credit,100000,5000,711234511,"1237,46","176,78",Transferencia,15/12/2019 08:00,"49257,19"
Debit,100000,5000,711234511,"484,98",6.928.285.714,Supermercado,15/12/2019 04:00,"50494,65"
Debit,100000,5000,711234511,"17,68",2.525.714.286,DOC,13/12/2019 18:00,"50979,63"
Debit,100000,5000,711234511,"253,54","253,54",E-commerce,12/12/2019 09:00,"50997,31"
Debit,100000,5000,711234511,"467,26",6.675.142.857,Restaurante,11/12/2019 20:00,"51250,85"
Debit,100000,5000,711234511,"282,5",153,Mensalidade Academia,10/12/2019 03:00,"51718,11"
Debit,100000,5000,711234511,"31,86","31,86",Farmacia,09/12/2019 21:00,"52000,61"
Debit,100000,5000,711234511,"181,94",2.599.142.857,Transferencia,09/12/2019 15:00,"52032,47"
Debit,100000,5000,711234511,"1389,29","694,645",Servi혁os de Streaming,08/12/2019 18:00,"52214,41"
Debit,100000,5000,711234511,"212,6",3.037.142.857,TED,07/12/2019 16:00,"53603,7"
Debit,100000,5000,711234511,"30,59",153,Mensalidade Academia,07/12/2019 09:00,"53816,3"
Debit,100000,5000,711234511,"199,59",2.851.285.714,Boleto,06/12/2019 05:00,"53846,89"
Debit,100000,5000,711234511,"173,51","173,51",Agencia de Viagem,06/12/2019 00:00,"54046,48"
Debit,100000,5000,711234511,"354,36",5.062.285.714,Petshop,03/12/2019 15:00,"54219,99"
Debit,100000,5000,711234511,"1277,9",1.825.571.429,Supermercado,03/12/2019 02:00,"54574,35"
Debit,100000,5000,711234511,"420,99",6.014.142.857,Servi혁os,02/12/2019 13:00,"55852,25"
Debit,100000,5000,711234511,"245,43","245,43",Agencia de Viagem,30/11/2019 13:00,"56273,24"
Debit,100000,5000,711234511,"795,53",68,Operadora de Telefone,29/11/2019 14:00,"56518,67"
Debit,100000,5000,711234511,"1151,69",1.645.271.429,Bar,29/11/2019 10:00,"57314,2"
Debit,100000,5000,711234511,"275,9",68,Operadora de Telefone,28/11/2019 15:00,"58465,89"
Debit,100000,5000,711234511,"1372,43","1372,43",Agencia de Viagem,27/11/2019 07:00,"58741,79"
Debit,100000,5000,711234511,"1204,22",1.720.314.286,Agencia de Viagem,27/11/2019 04:00,"60114,22"
Debit,100000,5000,711234511,"282,28",4.032.571.429,Petshop,25/11/2019 19:00,"61318,44"
Debit,100000,5000,711234511,"1030,78",1.472.542.857,Agencia de Viagem,25/11/2019 15:00,"61600,72"
Debit,100000,5000,711234511,"1004,32",68,Operadora de Telefone,24/11/2019 17:00,"62631,5"
Debit,100000,5000,711234511,"1016,15",1.451.642.857,Pagamento,22/11/2019 22:00,"63635,82"
Debit,100000,5000,711234511,"199,45",2.849.285.714,DOC,22/11/2019 18:00,"64651,97"
Debit,100000,5000,711234511,"1926,88",2.752.685.714,Fatura,22/11/2019 12:00,"64851,42"
Debit,100000,5000,711234511,"176,12","25,16",Petshop,20/11/2019 13:00,"66778,3"
Debit,100000,5000,711234511,"181,77",2.596.714.286,DOC,18/11/2019 23:00,"66954,42"
Debit,100000,5000,711234511,"253,58",3.622.571.429,Balada,18/11/2019 06:00,"67136,19"
Debit,100000,5000,711234511,"1435,42","205,06",Supermercado,17/11/2019 02:00,"67389,77"
Debit,100000,5000,711234511,"912,17","130,31",Farmacia,13/11/2019 00:00,"68825,19"
Debit,100000,5000,711234511,"81,12",1.158.857.143,Servi혁os,12/11/2019 09:00,"69737,36"
Debit,100000,5000,711234511,"485,47",68,Operadora de Telefone,10/11/2019 23:00,"69818,48"
Debit,100000,5000,711234511,"654,67",9.352.428.571,Pagamento,10/11/2019 20:00,"70303,95"
Debit,100000,5000,711234511,"1718,32",2.454.742.857,Boleto,09/11/2019 16:00,"70958,62"
Debit,100000,5000,711234511,"741,75",1.059.642.857,Agencia de Viagem,07/11/2019 07:00,"72676,94"
Debit,100000,5000,711234511,"1917,41",2.739.157.143,Supermercado,06/11/2019 13:00,"73418,69"
Debit,100000,5000,711234511,"1071,99",153,Mensalidade Academia,05/11/2019 12:00,"75336,1"
Debit,100000,5000,711234511,"25,17","25,17",Transferencia,04/11/2019 16:00,"76408,09"
Debit,100000,5000,711234511,"39,23","39,23",Petshop,03/11/2019 21:00,"76433,26"
Debit,100000,5000,711234511,"288,09","288,09",TED,02/11/2019 23:00,"76472,49"
Debit,100000,5000,711234511,"484,75","69,25",Restaurante,01/11/2019 19:00,"76760,58"
Debit,100000,5000,711234511,"133,24",1.903.428.571,Supermercado,01/11/2019 18:00,"77245,33"
Debit,100000,5000,711234511,"210,77","30,11",DOC,01/11/2019 15:00,"77378,57"
Debit,100000,5000,711234511,"160,93","22,99",Supermercado,01/11/2019 06:00,"77589,34"
Debit,100000,5000,711234511,"1063,29",68,Operadora de Telefone,01/11/2019 02:00,"77750,27"
Debit,100000,5000,711234511,"73,83",1.054.714.286,Servi혁os,31/10/2019 20:00,"78813,56"
Debit,100000,5000,711234511,"96,02",1.371.714.286,Curso,31/10/2019 16:00,"78887,39"
Debit,100000,5000,711234511,"99,07",153,Mensalidade Academia,31/10/2019 03:00,"78983,41"
Debit,100000,5000,711234511,"61,15","305,75",Agencia de Viagem,28/10/2019 20:00,"79082,48"
Debit,100000,5000,711234511,"191,78",2.739.714.286,Fatura,27/10/2019 07:00,"79143,63"
Debit,100000,5000,711234511,"260,36",3.719.428.571,Servi혁os de Streaming,26/10/2019 09:00,"79335,41"
Debit,100000,5000,711234511,"376,85",5.383.571.429,E-commerce,24/10/2019 17:00,"79595,77"
Debit,100000,5000,711234511,"479,9",6.855.714.286,E-commerce,23/10/2019 15:00,"79972,62"
Debit,100000,5000,711234511,"87,15","12,45",Petshop,22/10/2019 07:00,"80452,52"
Debit,100000,5000,711234511,"908,22",1.297.457.143,Servi혁os,21/10/2019 11:00,"80539,67"
Debit,100000,5000,711234511,"419,82",5.997.428.571,Fatura,20/10/2019 22:00,"81447,89"
Debit,100000,5000,711234511,"99,84",2000,Aluguel,20/10/2019 07:00,"81867,71"
Debit,100000,5000,711234511,"682,11",9.744.428.571,Bar,17/10/2019 17:00,"81967,55"
Debit,100000,5000,711234511,"449,54",68,Operadora de Telefone,17/10/2019 11:00,"82649,66"
Debit,100000,5000,711234511,"42,52",68,Operadora de Telefone,17/10/2019 06:00,"83099,2"
Debit,100000,5000,711234511,"273,35","39,05",Restaurante,16/10/2019 17:00,"83141,72"
Debit,100000,5000,711234511,"375,4",5.362.857.143,Petshop,16/10/2019 16:00,"83415,07"
Debit,100000,5000,711234511,"491,2",7.017.142.857,Bar,16/10/2019 03:00,"83790,47"
Debit,100000,5000,711234511,"373,61","373,61",Agencia de Viagem,15/10/2019 06:00,"84281,67"
Debit,100000,5000,711234511,"90,47","90,47",Agencia de Viagem,11/10/2019 18:00,"84655,28"
Debit,100000,5000,711234511,"664,29",9.489.857.143,Supermercado,11/10/2019 06:00,"84745,75"
Debit,100000,5000,711234511,"405,87",5.798.142.857,Petshop,08/10/2019 10:00,"85410,04"
Debit,100000,5000,711234511,"131,76",1.882.285.714,Curso,08/10/2019 02:00,"85815,91"
Debit,100000,5000,711234511,"1109,78",68,Operadora de Telefone,07/10/2019 22:00,"85947,67"
Debit,100000,5000,711234511,"1372,42","196,06",Servi혁os de Streaming,07/10/2019 15:00,"87057,45"
Debit,100000,5000,711234511,"504,14","72,02",Supermercado,06/10/2019 23:00,"88429,87"
Debit,100000,5000,711234511,"56,61",153,Mensalidade Academia,06/10/2019 22:00,"88934,01"
Debit,100000,5000,711234511,"376,91",5.384.428.571,Fatura,06/10/2019 13:00,"88990,62"
Debit,100000,5000,711234511,"90,75",1.296.428.571,Servi혁os,05/10/2019 18:00,"89367,53"
Debit,100000,5000,711234511,"469,6",2000,Aluguel,01/10/2019 12:00,"89458,28"
Debit,100000,5000,711234511,"200,01",2.857.285.714,Curso,30/09/2019 04:00,"89927,88"
Debit,100000,5000,711234511,1448,2.068.571.429,Hospital,29/09/2019 22:00,"90127,89"
Debit,100000,5000,711234511,"267,81","267,81",Agencia de Viagem,29/09/2019 21:00,"91575,89"
Debit,100000,5000,711234511,"52,16",7.451.428.571,Farmacia,29/09/2019 14:00,"91843,7"
Debit,100000,5000,711234511,"366,92",2000,Aluguel,28/09/2019 08:00,"91895,86"
Debit,100000,5000,711234511,"444,32",153,Mensalidade Academia,27/09/2019 19:00,"92262,78"
Debit,100000,5000,711234511,"193,94",2.770.571.429,Fatura,27/09/2019 11:00,"92707,1"
Debit,100000,5000,711234511,"1193,55",1.705.071.429,Pagamento,26/09/2019 22:00,"92901,04"
Debit,100000,5000,711234511,"1612,77",153,Mensalidade Academia,25/09/2019 15:00,"94094,59"
Debit,100000,5000,711234511,"418,19",68,Operadora de Telefone,25/09/2019 06:00,"95707,36"
Debit,100000,5000,711234511,"234,19",3.345.571.429,Farmacia,24/09/2019 14:00,"96125,55"
Debit,100000,5000,711234511,"1478,58",2.112.257.143,Servi혁os de Streaming,24/09/2019 00:00,"96359,74"
Debit,100000,5000,711234511,"227,89",3.255.571.429,DOC,23/09/2019 20:00,"97838,32"
Debit,100000,5000,711234511,"383,03",5.471.857.143,E-commerce,22/09/2019 11:00,"98066,21"
Debit,100000,5000,711234511,"1050,64",1.500.914.286,Fatura,22/09/2019 06:00,"98449,24"
