CreditDebitIndicator,Limite_Credito,Renda_Mensal,accountID,amount,transactionID,transactionInformation,valueDateTime,Saldo_remanescente
Debit,100000,5000,711234511,"1043,95",1.491.357.143,Supermercado,20/09/2019 18:00,"99499,88"
Debit,100000,5000,711234511,"367,67","367,67",Agencia de Viagem,18/09/2019 13:00,"100543,83"
Debit,100000,5000,711234511,"1038,58",1.483.685.714,Petshop,18/09/2019 09:00,"100911,5"
Debit,100000,5000,711234511,"834,32",2000,Aluguel,17/09/2019 08:00,"101950,08"
Debit,100000,5000,711234511,"1750,58",2.500.828.571,Pagamento,16/09/2019 08:00,"102784,4"
Debit,100000,5000,711234511,"499,45","499,45",Agencia de Viagem,15/09/2019 01:00,"104534,98"
Debit,100000,5000,711234511,"448,66",6.409.428.571,Agencia de Viagem,14/09/2019 22:00,"105034,43"
Debit,100000,5000,711234511,"37,89","37,89",Servi혁os,14/09/2019 05:00,"105483,09"
Debit,100000,5000,711234511,"966,98","138,14",Bar,13/09/2019 10:00,"105520,98"
Debit,100000,5000,711234511,"230,31",3.290.142.857,Servi혁os de Streaming,12/09/2019 18:00,"106487,96"
Debit,100000,5000,711234511,"1204,73",1.721.042.857,Farmacia,11/09/2019 14:00,"106718,27"
Debit,100000,5000,711234511,"792,96","113,28",E-commerce,09/09/2019 15:00,107923
Debit,100000,5000,711234511,"498,19","71,17",Servi혁os de Streaming,08/09/2019 19:00,"108715,96"
Debit,100000,5000,711234511,"1746,83",2.495.471.429,Curso,07/09/2019 22:00,"109214,15"
Debit,100000,5000,711234511,"279,48",3.992.571.429,DOC,07/09/2019 20:00,"110960,98"
Debit,100000,5000,711234511,"367,19",5.245.571.429,Servi혁os,07/09/2019 15:00,"111240,46"
Debit,100000,5000,711234511,"1593,34","227,62",Transferencia,07/09/2019 10:00,"111607,65"
Debit,100000,5000,711234511,"997,72",1.425.314.286,DOC,06/09/2019 21:00,"113200,99"
Debit,100000,5000,711234511,"13,09",153,Mensalidade Academia,05/09/2019 17:00,"114198,71"
Debit,100000,5000,711234511,"1051,83",1.502.614.286,DOC,05/09/2019 15:00,"114211,8"
Debit,100000,5000,711234511,"1325,84",1.894.057.143,Hospital,04/09/2019 12:00,"115263,63"
Debit,100000,5000,711234511,"128,25",1.832.142.857,Supermercado,03/09/2019 18:00,"116589,47"
Debit,100000,5000,711234511,"899,64","128,52",TED,02/09/2019 10:00,"116717,72"
Debit,100000,5000,711234511,"134,74",1.924.857.143,Petshop,02/09/2019 05:00,"117617,36"
Debit,100000,5000,711234511,"252,21","36,03",Pagamento,01/09/2019 11:00,"117752,1"
Debit,100000,5000,711234511,"72,47",1.035.285.714,Petshop,30/08/2019 11:00,"118004,31"
Debit,100000,5000,711234511,"1290,54",1.843.628.571,Transferencia,30/08/2019 04:00,"118076,78"
Debit,100000,5000,711234511,"815,37",68,Operadora de Telefone,28/08/2019 22:00,"119367,32"
Debit,100000,5000,711234511,"488,77",6.982.428.571,E-commerce,28/08/2019 14:00,"120182,69"
Debit,100000,5000,711234511,"140,32",2.004.571.429,Restaurante,26/08/2019 13:00,"120671,46"
Debit,100000,5000,711234511,"28,69",4.098.571.429,DOC,26/08/2019 08:00,"120811,78"
Debit,100000,5000,711234511,"378,84",2000,Aluguel,26/08/2019 03:00,"120840,47"
Debit,100000,5000,711234511,"66,69",9.527.142.857,Pagamento,25/08/2019 21:00,"121219,31"
Debit,100000,5000,711234511,"41,23","41,23",Fatura,20/08/2019 12:00,121286
Debit,100000,5000,711234511,"174,82",2.497.428.571,Balada,19/08/2019 21:00,"121327,23"
Debit,100000,5000,711234511,"465,25",6.646.428.571,Restaurante,19/08/2019 03:00,"121502,05"
Debit,100000,5000,711234511,"25,47",3.638.571.429,DOC,19/08/2019 01:00,"121967,3"
Debit,100000,5000,711234511,"351,27",5.018.142.857,Curso,14/08/2019 20:00,"121992,77"
Debit,100000,5000,711234511,"109,6",1.565.714.286,Restaurante,13/08/2019 18:00,"122344,04"
Debit,100000,5000,711234511,"325,58",4.651.142.857,Boleto,13/08/2019 15:00,"122453,64"
Debit,100000,5000,711234511,"435,16",6.216.571.429,Bar,13/08/2019 10:00,"122779,22"
Debit,100000,5000,711234511,"1392,4",1.989.142.857,Agencia de Viagem,13/08/2019 04:00,"123214,38"
Debit,100000,5000,711234511,"371,65",5.309.285.714,Supermercado,11/08/2019 07:00,"124606,78"
Debit,100000,5000,711234511,"183,54","26,22",Petshop,10/08/2019 05:00,"124978,43"
Debit,100000,5000,711234511,"653,64",9.337.714.286,Bar,08/08/2019 12:00,"125161,97"
Debit,100000,5000,711234511,"466,2","66,6",Petshop,04/08/2019 17:00,"125815,61"
Debit,100000,5000,711234511,"80,89",1.155.571.429,Bar,04/08/2019 16:00,"126281,81"
Debit,100000,5000,711234511,"10,08","100,8",Curso,04/08/2019 11:00,"126362,7"
Debit,100000,5000,711234511,"880,55",1.257.928.571,Hospital,04/08/2019 02:00,"126372,78"
Debit,100000,5000,711234511,"222,57",3.179.571.429,Boleto,03/08/2019 21:00,"127253,33"
Debit,100000,5000,711234511,"138,57",1.979.571.429,Petshop,03/08/2019 04:00,"127475,9"
Debit,100000,5000,711234511,"497,36",7.105.142.857,Fatura,02/08/2019 08:00,"127614,47"
Debit,100000,5000,711234511,"464,56",6.636.571.429,DOC,02/08/2019 01:00,"128111,83"
Debit,100000,5000,711234511,"1405,21",2.007.442.857,Bar,31/07/2019 15:00,"128576,39"
Debit,100000,5000,711234511,"356,46",5.092.285.714,Bar,31/07/2019 12:00,"129981,6"
Debit,100000,5000,711234511,"199,35",2.847.857.143,Curso,30/07/2019 11:00,"130338,06"
Debit,100000,5000,711234511,"383,65",5.480.714.286,Bar,28/07/2019 20:00,"130537,41"
Credit,100000,5000,711234511,"510,62",7.294.571.429,Boleto,27/07/2019 03:00,"130921,06"
Debit,100000,5000,711234511,"823,28",68,Operadora de Telefone,25/07/2019 15:00,"131431,68"
Debit,100000,5000,711234511,"1895,57",2.707.957.143,Farmacia,24/07/2019 09:00,"132254,96"
Debit,100000,5000,711234511,"550,81",7.868.714.286,Curso,23/07/2019 23:00,"134150,53"
Debit,100000,5000,711234511,"229,97",3.285.285.714,Pagamento,23/07/2019 19:00,"134701,34"
Debit,100000,5000,711234511,"1249,81",2000,Aluguel,20/07/2019 03:00,"134931,31"
Debit,100000,5000,711234511,"1006,09",68,Operadora de Telefone,19/07/2019 16:00,"136181,12"
Debit,100000,5000,711234511,"27,53",3.932.857.143,Fatura,19/07/2019 10:00,"137187,21"
Debit,100000,5000,711234511,"54,68",7.811.428.571,Transferencia,18/07/2019 10:00,"137214,74"
Debit,100000,5000,711234511,"269,25",3.846.428.571,Balada,16/07/2019 18:00,"137269,42"
Debit,100000,5000,711234511,"489,36",6.990.857.143,Hospital,16/07/2019 18:00,"137538,67"
Debit,100000,5000,711234511,"840,07","120,01",Boleto,16/07/2019 15:00,"138028,03"
Debit,100000,5000,711234511,"1269,49",1.813.557.143,Supermercado,14/07/2019 15:00,"138868,1"
Debit,100000,5000,711234511,"62,11",8.872.857.143,DOC,14/07/2019 06:00,"140137,59"
Debit,100000,5000,711234511,"343,91","49,13",Curso,13/07/2019 10:00,"140199,7"
Debit,100000,5000,711234511,"810,33",1.157.614.286,Servi혁os,08/07/2019 19:00,"140543,61"
Debit,100000,5000,711234511,"971,26",1.387.514.286,Boleto,08/07/2019 15:00,"141353,94"
Debit,100000,5000,711234511,"1921,53",2.745.042.857,Bar,08/07/2019 04:00,"142325,2"
Debit,100000,5000,711234511,"173,58",68,Operadora de Telefone,06/07/2019 20:00,"144246,73"
Debit,100000,5000,711234511,267,3.814.285.714,Pagamento,05/07/2019 23:00,"144420,31"
Debit,100000,5000,711234511,"751,52","107,36",Restaurante,04/07/2019 03:00,"144687,31"
Debit,100000,5000,711234511,"304,78","43,54",Servi혁os,03/07/2019 13:00,"145438,83"
Debit,100000,5000,711234511,"223,78",3.196.857.143,Pagamento,02/07/2019 16:00,"145743,61"
Debit,100000,5000,711234511,"272,87",3.898.142.857,Restaurante,02/07/2019 11:00,"145967,39"
Debit,100000,5000,711234511,"1404,76","200,68",Supermercado,02/07/2019 09:00,"146240,26"
Debit,100000,5000,711234511,"476,44",6.806.285.714,Transferencia,02/07/2019 07:00,"147645,02"
Debit,100000,5000,711234511,"1427,2",2.038.857.143,Supermercado,02/07/2019 03:00,"148121,46"
Debit,100000,5000,711234511,"1825,81",153,Mensalidade Academia,01/07/2019 21:00,"149548,66"
Debit,100000,5000,711234511,"610,98",8.728.285.714,Boleto,01/07/2019 02:00,"151374,47"
Debit,100000,5000,711234511,"10,96","54,8",Curso,30/06/2019 10:00,"151985,45"
Debit,100000,5000,711234511,"1200,18",1.714.542.857,Balada,30/06/2019 07:00,"151996,41"
Debit,100000,5000,711234511,"60,01",8.572.857.143,Pagamento,29/06/2019 23:00,"153196,59"
Debit,100000,5000,711234511,"127,59",1.822.714.286,Balada,29/06/2019 19:00,"153256,6"
Debit,100000,5000,711234511,"1908,69","272,67",Fatura,27/06/2019 07:00,"153384,19"
Debit,100000,5000,711234511,"406,07",68,Operadora de Telefone,26/06/2019 06:00,"155292,88"
Debit,100000,5000,711234511,"12,43","62,15",Curso,25/06/2019 21:00,"155698,95"
Debit,100000,5000,711234511,"7,85","117,75",E-commerce,25/06/2019 10:00,"155711,38"
Debit,100000,5000,711234511,"506,18",7.231.142.857,Restaurante,25/06/2019 04:00,"155719,23"
Debit,100000,5000,711234511,"123,4",1.762.857.143,Hospital,25/06/2019 03:00,"156225,41"
Debit,100000,5000,711234511,"601,11",68,Operadora de Telefone,24/06/2019 21:00,"156348,81"
Debit,100000,5000,711234511,"796,1",1.137.285.714,Transferencia,24/06/2019 20:00,"156949,92"
Debit,100000,5000,711234511,"772,56",1.103.657.143,Pagamento,24/06/2019 18:00,"157746,02"
Debit,100000,5000,711234511,"1418,97",153,Mensalidade Academia,23/06/2019 11:00,"158518,58"
Debit,100000,5000,711234511,"437,29","62,47",Farmacia,23/06/2019 03:00,"159937,55"
Debit,100000,5000,711234511,"793,88",1.134.114.286,DOC,22/06/2019 15:00,"160374,84"
Debit,100000,5000,711234511,"1438,67",2.055.242.857,Supermercado,22/06/2019 01:00,"161168,72"
Debit,100000,5000,711234511,"135,04","135,04",Agencia de Viagem,20/06/2019 10:00,"162607,39"
Debit,100000,5000,711234511,"373,82",5.340.285.714,Fatura,19/06/2019 18:00,"162742,43"
Debit,100000,5000,711234511,"616,09",8.801.285.714,Supermercado,18/06/2019 02:00,"163116,25"
Debit,100000,5000,711234511,"590,82",8.440.285.714,Servi혁os,17/06/2019 23:00,"163732,34"
Debit,100000,5000,711234511,"337,73",68,Operadora de Telefone,16/06/2019 23:00,"164323,16"
Debit,100000,5000,711234511,"1043,42","149,06",Fatura,16/06/2019 11:00,"164660,89"
Debit,100000,5000,711234511,"492,17","70,31",Balada,16/06/2019 04:00,"165704,31"
Debit,100000,5000,711234511,"638,8",9.125.714.286,Bar,15/06/2019 08:00,"166196,48"
Debit,100000,5000,711234511,"240,37",3.433.857.143,Agencia de Viagem,14/06/2019 16:00,"166835,28"
Debit,100000,5000,711234511,"135,31",68,Operadora de Telefone,13/06/2019 05:00,"167075,65"
Debit,100000,5000,711234511,"25,7","25,7",Servi혁os de Streaming,12/06/2019 21:00,"167210,96"
Debit,100000,5000,711234511,"143,32",2.047.428.571,Fatura,12/06/2019 19:00,"167236,66"
Debit,100000,5000,711234511,"222,11","31,73",Hospital,10/06/2019 18:00,"167379,98"
Debit,100000,5000,711234511,"57,59",8.227.142.857,Hospital,10/06/2019 10:00,"167602,09"
Debit,100000,5000,711234511,"248,54",3.550.571.429,Boleto,10/06/2019 03:00,"167659,68"
Debit,100000,5000,711234511,"574,22",8.203.142.857,Boleto,10/06/2019 02:00,"167908,22"
Debit,100000,5000,711234511,"414,17",5.916.714.286,DOC,09/06/2019 08:00,"168482,44"
Debit,100000,5000,711234511,"344,45",4.920.714.286,Supermercado,06/06/2019 03:00,"168896,61"
Debit,100000,5000,711234511,"280,62",4.008.857.143,Servi혁os,05/06/2019 13:00,"169241,06"
Debit,100000,5000,711234511,"83,94",1.199.142.857,TED,04/06/2019 09:00,"169521,68"
Debit,100000,5000,711234511,"229,25","32,75",Petshop,02/06/2019 19:00,"169605,62"
Debit,100000,5000,711234511,"155,38",2.219.714.286,Restaurante,02/06/2019 17:00,"169834,87"
Debit,100000,5000,711234511,"268,25",3.832.142.857,Curso,26/05/2019 13:00,"169990,25"
Debit,100000,5000,711234511,"915,22",1.307.457.143,Curso,26/05/2019 11:00,"170258,5"
Debit,100000,5000,711234511,"413,65",5.909.285.714,TED,25/05/2019 19:00,"171173,72"
Debit,100000,5000,711234511,"996,81",1.424.014.286,E-commerce,25/05/2019 04:00,"171587,37"
Debit,100000,5000,711234511,"212,88",3.041.142.857,Boleto,24/05/2019 20:00,"172584,18"
Debit,100000,5000,711234511,"741,83",1.059.757.143,Supermercado,24/05/2019 07:00,"172797,06"
Debit,100000,5000,711234511,"1328,14",1.897.342.857,TED,21/05/2019 13:00,"173538,89"
Debit,100000,5000,711234511,"1839,75",2.628.214.286,Petshop,20/05/2019 21:00,"174867,03"
Debit,100000,5000,711234511,"148,75","21,25",Petshop,19/05/2019 16:00,"176706,78"
Debit,100000,5000,711234511,"405,55",5.793.571.429,Boleto,19/05/2019 13:00,"176855,53"
Debit,100000,5000,711234511,"18,4",368,Agencia de Viagem,19/05/2019 10:00,"177261,08"
Debit,100000,5000,711234511,"913,34",1.304.771.429,TED,18/05/2019 07:00,"177279,48"
Debit,100000,5000,711234511,"312,3",68,Operadora de Telefone,16/05/2019 14:00,"178192,82"
Debit,100000,5000,711234511,"659,83",68,Operadora de Telefone,16/05/2019 06:00,"178505,12"
Debit,100000,5000,711234511,"68,67",153,Mensalidade Academia,14/05/2019 20:00,"179164,95"
Debit,100000,5000,711234511,"216,99",3.099.857.143,Hospital,12/05/2019 21:00,"179233,62"
Debit,100000,5000,711234511,"1657,26",2.367.514.286,Pagamento,12/05/2019 21:00,"179450,61"
Debit,100000,5000,711234511,"496,58","70,94",TED,12/05/2019 08:00,"181107,87"
Debit,100000,5000,711234511,"141,13",2.016.142.857,Servi혁os,11/05/2019 23:00,"181604,45"
Debit,100000,5000,711234511,"347,28","347,28",Agencia de Viagem,11/05/2019 09:00,"181745,58"
Debit,100000,5000,711234511,"327,69",4.681.285.714,DOC,09/05/2019 13:00,"182092,86"
Debit,100000,5000,711234511,"13,76","13,76",Supermercado,06/05/2019 18:00,"182420,55"
Debit,100000,5000,711234511,"58,39",8.341.428.571,Transferencia,06/05/2019 06:00,"182434,31"
Debit,100000,5000,711234511,"403,3",68,Operadora de Telefone,03/05/2019 18:00,"182492,7"
Debit,100000,5000,711234511,"296,96",4.242.285.714,Transferencia,29/04/2019 21:00,182896
Credit,100000,5000,711234511,"771,79",1.102.557.143,Transferencia,28/04/2019 21:00,"183192,96"
Debit,100000,5000,711234511,"1223,87",68,Operadora de Telefone,27/04/2019 08:00,"183964,75"
Debit,100000,5000,711234511,"23,42","234,2",Curso,27/04/2019 06:00,"185188,62"
Debit,100000,5000,711234511,"188,14",2.687.714.286,Fatura,27/04/2019 06:00,"185212,04"
Debit,100000,5000,711234511,"265,4",3.791.428.571,DOC,26/04/2019 20:00,"185400,18"
Debit,100000,5000,711234511,"319,87",4.569.571.429,Bar,25/04/2019 00:00,"185665,58"
Debit,100000,5000,711234511,"181,75",153,Mensalidade Academia,23/04/2019 01:00,"185985,45"
Debit,100000,5000,711234511,"1391,45",1.987.785.714,Hospital,23/04/2019 01:00,"186167,2"
Debit,100000,5000,711234511,"16,98",2000,Aluguel,22/04/2019 20:00,"187558,65"
Debit,100000,5000,711234511,"1900,45",2.714.928.571,Supermercado,17/04/2019 13:00,"187575,63"
Debit,100000,5000,711234511,"1725,96",2.465.657.143,Balada,17/04/2019 05:00,"189476,08"
Debit,100000,5000,711234511,"269,42",3.848.857.143,Farmacia,17/04/2019 01:00,"191202,04"
Debit,100000,5000,711234511,"741,46",1.059.228.571,Farmacia,16/04/2019 06:00,"191471,46"
Debit,100000,5000,711234511,"115,96",1.656.571.429,Transferencia,15/04/2019 03:00,"192212,92"
Debit,100000,5000,711234511,"906,84",1.295.485.714,Farmacia,14/04/2019 06:00,"192328,88"
Debit,100000,5000,711234511,"26,88","268,8",Curso,14/04/2019 05:00,"193235,72"
Debit,100000,5000,711234511,"463,65",2000,Aluguel,13/04/2019 04:00,"193262,6"
Debit,100000,5000,711234511,"227,68",3.252.571.429,Supermercado,11/04/2019 23:00,"193726,25"
Debit,100000,5000,711234511,"354,49","354,49",Agencia de Viagem,11/04/2019 14:00,"193953,93"
Debit,100000,5000,711234511,"153,57",2.193.857.143,Farmacia,11/04/2019 13:00,"194308,42"
Debit,100000,5000,711234511,"36,2",5.171.428.571,TED,10/04/2019 07:00,"194461,99"
Debit,100000,5000,711234511,"197,88",2.826.857.143,Servi혁os,09/04/2019 19:00,"194498,19"
Debit,100000,5000,711234511,"1267,81",1.811.157.143,DOC,09/04/2019 05:00,"194696,07"
Debit,100000,5000,711234511,"494,32",7.061.714.286,Farmacia,07/04/2019 15:00,"195963,88"
Debit,100000,5000,711234511,"274,35",3.919.285.714,Curso,06/04/2019 17:00,"196458,2"
Debit,100000,5000,711234511,"396,79",5.668.428.571,Curso,05/04/2019 18:00,"196732,55"
Debit,100000,5000,711234511,"346,24",4.946.285.714,Hospital,04/04/2019 18:00,"197129,34"
Debit,100000,5000,711234511,"1782,83","254,69",Bar,03/04/2019 03:00,"197475,58"
Debit,100000,5000,711234511,"93,16","93,16",Servi혁os de Streaming,31/03/2019 06:00,"199258,41"
Debit,100000,5000,711234511,"139,08",1.986.857.143,Bar,30/03/2019 12:00,"199351,57"
