CreditDebitIndicator,Limite_Credito,Renda_Mensal,accountID,amount,transactionID,transactionInformation,valueDateTime,Saldo_remanescente
Debit,100000,5000,711234511,"9,12","9,12",Pagamento,29/03/2019 17:00,"199490,65"
Debit,100000,5000,711234511,"359,05",153,Mensalidade Academia,27/03/2019 22:00,"199499,77"
Debit,100000,5000,711234511,"1382,29","197,47",Fatura,27/03/2019 15:00,"199858,82"
Debit,100000,5000,711234511,"409,77",5.853.857.143,Transferencia,27/03/2019 06:00,"201241,11"
Debit,100000,5000,711234511,"117,76",1.682.285.714,E-commerce,26/03/2019 17:00,"201650,88"
Debit,100000,5000,711234511,"1774,51",2.535.014.286,Pagamento,26/03/2019 11:00,"201768,64"
Debit,100000,5000,711234511,"146,78",153,Mensalidade Academia,19/03/2019 12:00,"203543,15"
Debit,100000,5000,711234511,"745,9",2000,Aluguel,19/03/2019 12:00,"203689,93"
Debit,100000,5000,711234511,"105,06",68,Operadora de Telefone,17/03/2019 18:00,"204435,83"
Debit,100000,5000,711234511,"109,76","15,68",Farmacia,17/03/2019 11:00,"204540,89"
Debit,100000,5000,711234511,"394,99",5.642.714.286,DOC,16/03/2019 14:00,"204650,65"
Debit,100000,5000,711234511,"342,51",68,Operadora de Telefone,14/03/2019 10:00,"205045,64"
Debit,100000,5000,711234511,"1869,84","267,12",TED,14/03/2019 03:00,"205388,15"
Debit,100000,5000,711234511,"1191,97",153,Mensalidade Academia,13/03/2019 20:00,"207257,99"
Debit,100000,5000,711234511,"457,14",6.530.571.429,Bar,13/03/2019 16:00,"208449,96"
Debit,100000,5000,711234511,"121,14",1.730.571.429,Petshop,13/03/2019 15:00,"208907,1"
Debit,100000,5000,711234511,"1325,18",1.893.114.286,DOC,13/03/2019 10:00,"209028,24"
Debit,100000,5000,711234511,"844,5",68,Operadora de Telefone,12/03/2019 17:00,"210353,42"
Debit,100000,5000,711234511,"1085,55",1.550.785.714,Pagamento,12/03/2019 16:00,"211197,92"
Debit,100000,5000,711234511,"497,94",7.113.428.571,Balada,12/03/2019 14:00,"212283,47"
Debit,100000,5000,711234511,"1315,9",2000,Aluguel,12/03/2019 13:00,"212781,41"
Debit,100000,5000,711234511,"331,29",4.732.714.286,Balada,11/03/2019 16:00,"214097,31"
Debit,100000,5000,711234511,"16,64",68,Operadora de Telefone,09/03/2019 00:00,"214428,6"
Debit,100000,5000,711234511,"483,28","69,04",Servi혁os,08/03/2019 21:00,"214445,24"
Debit,100000,5000,711234511,"1114,67",1.592.385.714,DOC,08/03/2019 02:00,"214928,52"
Credit,100000,5000,711234511,"785,01",1.121.442.857,DOC,07/03/2019 11:00,"216043,19"
Debit,100000,5000,711234511,"415,45","59,35",Pagamento,06/03/2019 21:00,"216828,2"
Debit,100000,5000,711234511,"241,59",3.451.285.714,Boleto,06/03/2019 12:00,"217243,65"
Debit,100000,5000,711234511,"64,23",9.175.714.286,Supermercado,04/03/2019 12:00,"217485,24"
Debit,100000,5000,711234511,"178,51",153,Mensalidade Academia,04/03/2019 08:00,"217549,47"
Debit,100000,5000,711234511,"999,62",1.428.028.571,Agencia de Viagem,28/02/2019 14:00,"217727,98"
Debit,100000,5000,711234511,"446,2",6.374.285.714,Supermercado,27/02/2019 12:00,"218727,6"
Debit,100000,5000,711234511,"479,65",6.852.142.857,Boleto,27/02/2019 06:00,"219173,8"
Debit,100000,5000,711234511,"1118,7",1.598.142.857,DOC,25/02/2019 16:00,"219653,45"
Debit,100000,5000,711234511,"224,22",3.203.142.857,Bar,24/02/2019 04:00,"220772,15"
Debit,100000,5000,711234511,"23,92",3.417.142.857,Petshop,23/02/2019 21:00,"220996,37"
Debit,100000,5000,711234511,"442,79",6.325.571.429,Transferencia,23/02/2019 15:00,"221020,29"
Debit,100000,5000,711234511,"1203,55",1.719.357.143,Transferencia,22/02/2019 08:00,"221463,08"
Debit,100000,5000,711234511,"23,17","3,31",Hospital,21/02/2019 04:00,"222666,63"
Debit,100000,5000,711234511,"1058,77",1.512.528.571,DOC,20/02/2019 12:00,"222689,8"
Debit,100000,5000,711234511,"395,09",5.644.142.857,Transferencia,20/02/2019 08:00,"223748,57"
Debit,100000,5000,711234511,"1911,73",2.731.042.857,TED,20/02/2019 07:00,"224143,66"
Debit,100000,5000,711234511,"660,53",9.436.142.857,Servi혁os,19/02/2019 16:00,"226055,39"
Debit,100000,5000,711234511,"468,9",6.698.571.429,Fatura,18/02/2019 08:00,"226715,92"
Debit,100000,5000,711234511,"370,54",5.293.428.571,DOC,18/02/2019 02:00,"227184,82"
Debit,100000,5000,711234511,"314,47",4.492.428.571,Fatura,17/02/2019 22:00,"227555,36"
Debit,100000,5000,711234511,"18,65","18,65",Restaurante,17/02/2019 15:00,"227869,83"
Debit,100000,5000,711234511,"432,82",6.183.142.857,Hospital,17/02/2019 03:00,"227888,48"
Debit,100000,5000,711234511,"191,34",2.733.428.571,Farmacia,14/02/2019 18:00,"228321,3"
Debit,100000,5000,711234511,"382,91",5.470.142.857,Curso,14/02/2019 10:00,"228512,64"
Debit,100000,5000,711234511,"280,86",4.012.285.714,E-commerce,13/02/2019 18:00,"228895,55"
Debit,100000,5000,711234511,"419,85",5.997.857.143,DOC,11/02/2019 16:00,"229176,41"
Debit,100000,5000,711234511,"153,58","153,58",Agencia de Viagem,11/02/2019 12:00,"229596,26"
Debit,100000,5000,711234511,"283,63",4.051.857.143,Agencia de Viagem,10/02/2019 07:00,"229749,84"
Debit,100000,5000,711234511,"489,55",6.993.571.429,DOC,09/02/2019 15:00,"230033,47"
Debit,100000,5000,711234511,"132,49",1.892.714.286,Balada,09/02/2019 01:00,"230523,02"
Debit,100000,5000,711234511,"387,71",5.538.714.286,Boleto,08/02/2019 20:00,"230655,51"
Debit,100000,5000,711234511,"776,38",1.109.114.286,Bar,08/02/2019 06:00,"231043,22"
Debit,100000,5000,711234511,"39,46","39,46",Bar,07/02/2019 15:00,"231819,6"
Debit,100000,5000,711234511,"220,51",3.150.142.857,Pagamento,06/02/2019 11:00,"231859,06"
Debit,100000,5000,711234511,"1169,64",1.670.914.286,Restaurante,05/02/2019 16:00,"232079,57"
Debit,100000,5000,711234511,"244,37",68,Operadora de Telefone,05/02/2019 07:00,"233249,21"
Debit,100000,5000,711234511,"465,83",6.654.714.286,Bar,05/02/2019 06:00,"233493,58"
Debit,100000,5000,711234511,"35,01",68,Operadora de Telefone,04/02/2019 08:00,"233959,41"
Debit,100000,5000,711234511,"187,12",2.673.142.857,Pagamento,04/02/2019 06:00,"233994,42"
Debit,100000,5000,711234511,"94,51","94,51",Agencia de Viagem,02/02/2019 05:00,"234181,54"
Debit,100000,5000,711234511,"195,86","27,98",Bar,02/02/2019 03:00,"234276,05"
Credit,150000,12500,711234522,"1605,27",36350,Curso,29/02/2020 07:00,"36765,93"
Credit,150000,12500,711234522,"191,51",72998,Bar,24/02/2020 19:00,"38371,2"
Debit,150000,12500,711234522,"240,12",83258,Bar,23/02/2020 21:00,"38562,71"
Debit,150000,12500,711234522,500,89111,Operadora de Telefone,21/02/2020 01:00,"38802,83"
Credit,150000,12500,711234522,"180,34",62808,Curso,20/02/2020 14:00,"39302,83"
Credit,150000,12500,711234522,"4703,32",10391,Aluguel,14/02/2020 14:00,"39483,17"
Credit,150000,12500,711234522,"183,89",28506,Restaurante,10/02/2020 20:00,"44186,49"
Credit,150000,12500,711234522,"176,95",92583,Balada,10/02/2020 18:00,"44370,38"
Debit,150000,12500,711234522,"4703,32",97840,Aluguel,08/02/2020 10:00,"44547,33"
Credit,150000,12500,711234522,"18360,33",14066,Hospital,01/02/2020 00:00,"49250,65"
Credit,150000,12500,711234522,"16441,27",77241,Agencia de Viagem,26/01/2020 11:00,"67610,98"
Credit,150000,12500,711234522,"1317,25",37934,E-commerce,22/01/2020 08:00,"84052,25"
Credit,150000,12500,711234522,"170,63",86692,Farmacia,21/01/2020 03:00,"85369,5"
Credit,150000,12500,711234522,"18845,63","682,34",Supermercado,19/01/2020 21:00,"85540,13"
Credit,150000,12500,711234522,"1967,85",79227,Pagamento,18/01/2020 00:00,"104385,76"
Debit,150000,12500,711234522,"129,61",87941,Farmacia,16/01/2020 01:00,"106353,61"
Debit,150000,12500,711234522,"8180,74","778,08",Supermercado,14/01/2020 23:00,"106483,22"
Debit,150000,12500,711234522,"348,77",65973,Fatura,13/01/2020 11:00,"114663,96"
Credit,150000,12500,711234522,"286,48",26963,Mensalidade Academia,11/01/2020 16:00,"115012,73"
Debit,150000,12500,711234522,500,42224,Operadora de Telefone,04/01/2020 22:00,"115299,21"
Debit,150000,12500,711234522,"506,91",92007,Balada,02/01/2020 17:00,"115799,21"
Credit,150000,12500,711234522,500,75694,Operadora de Telefone,29/12/2019 04:00,"116306,12"
Debit,150000,12500,711234522,"1113,33",31701,TED,28/12/2019 07:00,"116806,12"
Debit,150000,12500,711234522,"61,87",75102,Bar,21/12/2019 18:00,"117919,45"
Debit,150000,12500,711234522,"584,55",57669,Agencia de Viagem,21/12/2019 10:00,"117981,32"
Debit,150000,12500,711234522,"86,85",29403,Servi혁os,19/12/2019 06:00,"118565,87"
Credit,150000,12500,711234522,"15742,55",28143,Boleto,17/12/2019 04:00,"118652,72"
Debit,150000,12500,711234522,"712,53",65958,DOC,16/12/2019 19:00,"134395,27"
Credit,150000,12500,711234522,"1842,55",41259,E-commerce,16/12/2019 08:00,"135107,8"
Debit,150000,12500,711234522,"1050,8",52425,Balada,15/12/2019 19:00,"136950,35"
Debit,150000,12500,711234522,"16,9",46712,Servi혁os de Streaming,14/12/2019 15:00,"138001,15"
Credit,150000,12500,711234522,"185,67",65537,Petshop,13/12/2019 18:00,"138018,05"
Debit,150000,12500,711234522,"4398,94",35727,Hospital,13/12/2019 05:00,"138203,72"
Credit,150000,12500,711234522,"16646,04","708,86",Supermercado,12/12/2019 07:00,"142602,66"
Credit,150000,12500,711234522,500,85839,Operadora de Telefone,11/12/2019 17:00,"159248,7"
Credit,150000,12500,711234522,"1854,26",92858,Servi혁os,07/12/2019 20:00,"159748,7"
Credit,150000,12500,711234522,"17469,3",93863,Pagamento,29/11/2019 23:00,"161602,96"
Credit,150000,12500,711234522,"192,56",89647,Servi혁os,29/11/2019 11:00,"179072,26"
Debit,150000,12500,711234522,"352,07",18150,Servi혁os,22/11/2019 17:00,"179264,82"
Debit,150000,12500,711234522,"662,44",52990,DOC,22/11/2019 14:00,"179616,89"
Credit,150000,12500,711234522,"2986,6",73042,DOC,22/11/2019 01:00,"180279,33"
Credit,150000,12500,711234522,"161,75",49732,Bar,21/11/2019 01:00,"183265,93"
Credit,150000,12500,711234522,"17603,27",85477,Fatura,15/11/2019 00:00,"183427,68"
Credit,150000,12500,711234522,"190,54",40958,Restaurante,10/11/2019 15:00,"201030,95"
Credit,150000,12500,711234522,"183,83",74451,E-commerce,06/11/2019 17:00,"201221,49"
Debit,150000,12500,711234522,"6940,09",79645,Hospital,03/11/2019 00:00,"201405,32"
Credit,150000,12500,711234522,"286,48",46111,Mensalidade Academia,31/10/2019 17:00,"208345,41"
Credit,150000,12500,711234522,"16,9",71332,Servi혁os de Streaming,31/10/2019 16:00,"208631,89"
Debit,150000,12500,711234522,"16,9",31620,TED,31/10/2019 12:00,"208648,79"
Credit,150000,12500,711234522,"286,48",22766,Mensalidade Academia,25/10/2019 16:00,"208665,69"
Debit,150000,12500,711234522,"747,61",44490,DOC,23/10/2019 05:00,"208952,17"
Credit,150000,12500,711234522,"1999,06",61325,Balada,20/10/2019 00:00,"209699,78"
Debit,150000,12500,711234522,"7402,56",54788,Pagamento,17/10/2019 11:00,"211698,84"
Credit,150000,12500,711234522,"1689,42",41926,DOC,15/10/2019 00:00,"219101,4"
Credit,150000,12500,711234522,"17119,36",49350,Curso,04/10/2019 20:00,"220790,82"
Debit,150000,12500,711234522,"208,1",24726,Bar,27/09/2019 02:00,"237910,18"
Debit,150000,12500,711234522,1959,69891,Transferencia,05/09/2019 07:00,"238118,28"
Credit,150000,12500,711234522,"16,9",39322,Servi혁os de Streaming,30/08/2019 02:00,"240077,28"
Credit,150000,12500,711234522,"181,26",32337,Farmacia,15/08/2019 15:00,"240094,18"
Credit,150000,12500,711234522,"505,04",56263,Restaurante,12/08/2019 09:00,"240275,44"
Credit,150000,12500,711234522,500,13477,Operadora de Telefone,11/08/2019 23:00,"240780,48"
Credit,150000,12500,711234522,"1819,9",39002,DOC,09/08/2019 11:00,"241280,48"
Debit,150000,12500,711234522,"2839,02",60697,Servi혁os,07/08/2019 19:00,"243100,38"
Debit,150000,12500,711234522,"292,44",95201,Balada,07/08/2019 00:00,"245939,4"
Debit,150000,12500,711234522,"508,81",93282,Agencia de Viagem,05/08/2019 07:00,"246231,84"
Credit,150000,12500,711234522,"10555,46",61995,Agencia de Viagem,31/07/2019 14:00,"246740,65"
Credit,150000,12500,711234522,"1642,38",74958,DOC,27/07/2019 19:00,"257296,11"
Credit,150000,12500,711234522,"1873,66",35928,Balada,27/07/2019 02:00,"258938,49"
Credit,150000,12500,711234522,"150,59",80094,Hospital,23/07/2019 11:00,"260812,15"
Credit,150000,12500,711234522,"1808,65",67273,E-commerce,20/07/2019 16:00,"260962,74"
Debit,150000,12500,711234522,"676,63",96118,Curso,20/07/2019 16:00,"262771,39"
Debit,150000,12500,711234522,"567,22",63814,TED,17/07/2019 19:00,"263448,02"
Debit,150000,12500,711234522,"809,56",62134,TED,17/07/2019 02:00,"264015,24"
Debit,150000,12500,711234522,"578,27","513,29",Supermercado,30/06/2019 06:00,"264824,8"
Credit,150000,12500,711234522,"16,9",36269,Servi혁os de Streaming,20/06/2019 20:00,"265403,07"
Debit,150000,12500,711234522,"2305,51",96820,E-commerce,20/06/2019 20:00,"265419,97"
Debit,150000,12500,711234522,500,42461,Operadora de Telefone,19/06/2019 11:00,"267725,48"
Debit,150000,12500,711234522,"286,48",47890,Mensalidade Academia,16/06/2019 03:00,"268225,48"
Debit,150000,12500,711234522,"856,05",31618,Restaurante,06/06/2019 12:00,"268511,96"
Credit,150000,12500,711234522,"2394,04",59149,Hospital,04/06/2019 21:00,"269368,01"
Credit,150000,12500,711234522,"19225,76",91985,Fatura,04/06/2019 10:00,"271762,05"
Debit,150000,12500,711234522,"1200,45",12243,Restaurante,03/06/2019 10:00,"290987,81"
Credit,150000,12500,711234522,"4703,32",21848,Aluguel,01/06/2019 14:00,"292188,26"
Debit,150000,12500,711234522,"4703,32",23621,Aluguel,29/05/2019 08:00,"296891,58"
Credit,150000,12500,711234522,"474,87",56205,Bar,27/05/2019 02:00,"301594,9"
Debit,150000,12500,711234522,"1056,3",20794,Restaurante,24/05/2019 18:00,"302069,77"
Debit,150000,12500,711234522,"16,9",46033,Servi혁os de Streaming,23/05/2019 19:00,"303126,07"
Debit,150000,12500,711234522,"16,9",89585,Servi혁os de Streaming,17/05/2019 18:00,"303142,97"
Debit,150000,12500,711234522,"19976,6",47511,TED,09/05/2019 02:00,"303159,87"
Credit,150000,12500,711234522,"286,48",93190,Mensalidade Academia,06/05/2019 10:00,"323136,47"
Debit,150000,12500,711234522,"286,48",58833,Mensalidade Academia,04/05/2019 17:00,"323422,95"
Credit,150000,12500,711234522,"17041,57","678,88",Supermercado,04/05/2019 16:00,"323709,43"
Credit,150000,12500,711234522,"1506,72",54077,Servi혁os,02/05/2019 06:00,340751
Credit,150000,12500,711234522,500,13760,Operadora de Telefone,01/05/2019 01:00,"342257,72"
Credit,150000,12500,711234522,"1857,15",58106,DOC,29/04/2019 06:00,"342757,72"
Credit,150000,12500,711234522,"16,9",80904,Servi혁os de Streaming,20/04/2019 02:00,"344614,87"
Debit,150000,12500,711234522,"685,68",41429,E-commerce,07/04/2019 20:00,"344631,77"
Debit,150000,12500,711234522,"2067,35",13870,Transferencia,25/03/2019 16:00,"345317,45"
Debit,150000,12500,711234522,"2084,13",59262,Transferencia,24/03/2019 12:00,"347384,8"
Credit,150000,12500,711234522,"16,9",88639,Servi혁os de Streaming,20/03/2019 15:00,"349468,93"
Credit,150000,12500,711234522,"3201,54",29971,Fatura,19/03/2019 23:00,"349485,83"
Credit,150000,12500,711234522,"1393,62",42029,Hospital,14/03/2019 13:00,"352687,37"
Credit,150000,12500,711234522,"15336,34",81274,Curso,05/03/2019 15:00,"354080,99"
Debit,150000,12500,711234522,"197,24",18699,TED,28/02/2019 08:00,"369417,33"
Debit,150000,12500,711234522,"7127,74",19144,Transferencia,25/02/2019 09:00,"369614,57"
Credit,150000,12500,711234522,"125,11",19068,Servi혁os,20/02/2019 16:00,"376742,31"
Credit,150000,12500,711234522,"16,9",14948,Servi혁os de Streaming,16/02/2019 11:00,"376867,42"
Debit,150000,12500,711234522,"840,95",51657,DOC,15/02/2019 19:00,"376884,32"
Debit,150000,12500,711234522,500,74220,Operadora de Telefone,15/02/2019 15:00,"377725,27"
Debit,150000,12500,711234522,"876,17",23658,TED,15/02/2019 12:00,"378225,27"
Credit,150000,12500,711234522,"119,82",76580,Farmacia,14/02/2019 00:00,"379101,44"
Credit,150000,12500,711234522,"12013,05","793,62",Supermercado,12/02/2019 14:00,"379221,26"
Credit,150000,12500,711234522,"9427,11",75249,Pagamento,10/02/2019 15:00,"391234,31"
Debit,150000,12500,711234522,"419,24",28625,Pagamento,10/02/2019 10:00,"400661,42"
Debit,150000,12500,711234522,"910,83",80916,Restaurante,08/02/2019 10:00,"401080,66"
Credit,150000,12500,711234522,"1905,06",56588,E-commerce,05/02/2019 21:00,"401991,49"
Debit,150000,12500,711234522,"4703,32",85848,Aluguel,04/02/2019 20:00,"403896,55"
Debit,150000,12500,711234522,"286,48",83524,Mensalidade Academia,03/02/2019 00:00,"408599,87"
